publishedAt,title,description,thumbnailurl
2018-10-19T15:00:02.000Z,Can These Chefs Create This Kid's Crazy Dish?,"Tasty Chef Alexis competes against guest chef Claudette Zepeda-Wilkins to turn Aedan's pirate drawing into a delicious, real-world dish. Whose food will win the ...",https://i.ytimg.com/vi/EPcKSkX--Po/default.jpg
2018-05-12T15:00:32.000Z,We Tried To Re-Create This Giant Cinnamon Roll,OH MY GOD THEY”RE GIGANTIC!” Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/52325 MUSIC ...,https://i.ytimg.com/vi/mAfkkgw_-68/default.jpg
2018-05-12T15:00:32.000Z,We Tried To Re-Create This Giant Cinnamon Roll,OH MY GOD THEY”RE GIGANTIC!” Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/52325 MUSIC ...,https://i.ytimg.com/vi/mAfkkgw_-68/default.jpg
2018-10-24T19:00:01.000Z,Giant Caramel Candy Bar Cake,Get the recipe: https://tasty.co/recipe/giant-caramel-candy-bar-cake Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/8yc5oQvJ3u8/default.jpg
2017-11-24T23:00:13.000Z,5 Hearty Slow Cooker Recipes,Here is what you'll need! https://tasty.co/recipe/slow-cooker-ribs https://tasty.co/recipe/slow-cooker-pot-roast-1 ...,https://i.ytimg.com/vi/y1vm2pncEwQ/default.jpg
2016-09-14T21:59:00.000Z,4 Easy Slow Cooker Dinners,"Here is what you'll need! 4 EASY SLOW COOKER DINNERS POT ROAST Serves 5 INGREDIENTS 3 pounds chuck roast Salt, to taste Pepper, to taste 1 ounce ...",https://i.ytimg.com/vi/TfrsMVzFc3Q/default.jpg
2018-06-15T22:00:54.000Z,Party Rice Around Africa,Get the recipe here! - https://tasty.co/compilation/party-rice-around-africa Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on ...,https://i.ytimg.com/vi/F1ku3Rljj1c/default.jpg
2017-06-13T22:00:13.000Z,7 Pancakes From Around The World,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! 7 Pancakes from ...",https://i.ytimg.com/vi/8vG9Ku7guDU/default.jpg
2018-07-29T16:00:09.000Z,The Best Homemade Pasta You'll Ever Eat,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/14508 MUSIC Licensed via Audio Network When The ...,https://i.ytimg.com/vi/YNHqjFyk5gU/default.jpg
2017-09-15T16:00:40.000Z,The Ultimate Order At The World's Oldest Deli,Check out the ultimate order from Katz Deli! You won't be disappointed. Katz Deli Facebook page: https://www.facebook.com/katzsdeli/ ...,https://i.ytimg.com/vi/IXLT9ZBlRKQ/default.jpg
2018-09-06T19:00:02.000Z,How I Make My Favorite Japanese Recipes,Follow Rie on Instagram! - @thedessertsnob Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/T6GmeOnoZec/default.jpg
2018-08-12T15:00:31.000Z,Making Rainbow Croissants: Behind Tasty,Get the recipe! - https://tasty.co/recipe/rainbow-croissants Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/djQHWyMCtP0/default.jpg
2018-10-14T22:00:01.000Z,Award-Winning Cuban Sandwich by El Cochinito,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/68849 MUSIC Licensed via Audio Network ...,https://i.ytimg.com/vi/OKJVZTMsLIY/default.jpg
2017-07-11T22:00:46.000Z,6 Incredible No-Bake Desserts,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! FULL POST: Check ...",https://i.ytimg.com/vi/vvR1pde64ZA/default.jpg
2018-07-17T01:00:24.000Z,Homemade Frozen Treats,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/jfADtZMmDrE/default.jpg
2018-07-15T15:00:47.000Z,The Best Homemade Pizza You'll Ever Eat,Get the recipe for the best homemade pizza: https://www.buzzfeed.com/marietelling/pizza-dough-recipe?utm_term=.ioz4kpD7lA#.lsDMVvejlW Shop the Tasty ...,https://i.ytimg.com/vi/sv3TXMSv6Lw/default.jpg
2017-11-01T01:00:04.000Z,5 Breakfast Meal Preps For Busy Parents,Reserve the One Top: http://bit.ly/2v0iast Get the recipes: http://bzfd.it/2iiMnem Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/CFVCloJbrJg/default.jpg
2017-11-01T01:00:04.000Z,5 Breakfast Meal Preps For Busy Parents,Reserve the One Top: http://bit.ly/2v0iast Get the recipes: http://bzfd.it/2iiMnem Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/CFVCloJbrJg/default.jpg
2017-12-03T17:00:05.000Z,Macarons 4 Ways,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Get the recipes: http://bzfd.it/2izFz02 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/ZTBqUGXFPvE/default.jpg
2018-01-11T23:00:06.000Z,4 Meals Anyone Can Make,Get the recipes: https://tasty.co/compilation/4-meals-anyone-can-make Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Check us out on Facebook!,https://i.ytimg.com/vi/URdX9rFIbcc/default.jpg
2018-08-19T15:00:10.000Z,We Tried To Make The Ultimate Vegan Ice Cream: Behind Tasty,Try the recipe: https://tasty.co/recipe/the-best-vegan-vanilla-ice-cream Van Leeuwen's social: @vanleeuwenicecream www.vanleeuwenicecream.com Check us ...,https://i.ytimg.com/vi/Dx_-u7p5Rjs/default.jpg
2018-10-05T17:00:26.000Z,Can These Chefs Create A Kid’s Superhero Dessert?,"Tasty Chefs Alix and Rie compete to turn Eli's superhero serum drawing into delicious, real-world desserts. Who will come out on Gorp-Top? Check us out on ...",https://i.ytimg.com/vi/vOQju9Rc2TQ/default.jpg
2018-08-20T14:00:26.000Z,Meet the Faces Of Tasty,"You know their hands, but now you can see their faces! Your favorite Tasty chefs are no longer a mystery! We're excited to announce Tasty's first-ever talent ...",https://i.ytimg.com/vi/RFFjpOzpd8Q/default.jpg
2017-08-23T16:00:14.000Z,Rainbow Crepe Cake: Behind Tasty,"Here is what you'll need! RAINBOW CREPE CAKE Servings: 10-12 INGREDIENTS 6 tablespoons butter, melted 3 cups milk 6 eggs 2¼ cups flour 7 tablespoons ...",https://i.ytimg.com/vi/sQXSS3R7tZA/default.jpg
2018-03-14T16:30:14.000Z,4 Impressive Desserts Anyone Can Make,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/glqJCrexKs4/default.jpg
2017-08-24T16:00:31.000Z,How To Perfectly Sear Anything Ft. ChefSteps,Here is what you'll need! Link to ChefSteps site: https://www.chefsteps.com/ Link to YouTube channel: https://www.youtube.com/user/chefsteps Check us out on ...,https://i.ytimg.com/vi/lPjSap5qjoQ/default.jpg
2018-06-30T15:00:23.000Z,I Tried To Re-Create This Flaming Hot Cheeto Burrito,It's the size of a kitten!” Get the recipe! - https://tasty.co/recipe/hot-cheeto-burrito Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on ...,https://i.ytimg.com/vi/uF7Z_de2ELQ/default.jpg
2016-09-19T23:00:00.000Z,3 Ways To Chop Onions Like A Pro,And how to do it without chopping your fingers off! Check us out on Facebook! - facebook.com/buzzfeedtasty MUSIC ANW1767_03_La-Ballade-Du-Midi ...,https://i.ytimg.com/vi/0LJb66aYtG8/default.jpg
2018-06-02T15:00:49.000Z,I Went To Japan To Make The Most Difficult Omelet,I was hoping there was a secret I was missing for why I was doing it so badly.” Watch Andrew's first attempt to make the omelet here: ...,https://i.ytimg.com/vi/rFAddL8g8mw/default.jpg
2018-03-14T22:00:02.000Z,How To Make Geometric Pies by lokokitchen,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Follow lokokitchen on instagram: https://www.instagram.com/lokokitchen/ Here is what you'll ...,https://i.ytimg.com/vi/LN-m0Ci8MZ8/default.jpg
2017-11-06T20:00:30.000Z,6 Giant Food Recipes,Reserve the One Top: http://bit.ly/2v0iast Get all the recipes: http://bzfd.it/2hfCXE9 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/2ofkTVUnzb0/default.jpg
2018-01-18T17:00:11.000Z,Satisfying Salads That Don't Suck,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Get the recipes: https://tasty.co/compilation/satisfying-salads-that-don-t-suck Check us out on Facebook!,https://i.ytimg.com/vi/nRIfgPDdTSY/default.jpg
2017-06-07T16:00:10.000Z,6 Brazilian Desserts From Tasty Demais,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Click link for recipes!",https://i.ytimg.com/vi/9NdTLgFffug/default.jpg
2017-05-24T16:00:23.000Z,Pasta Carbonara - Can You Cook This Right?,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! Spaghetti ...",https://i.ytimg.com/vi/MioMgDl-ass/default.jpg
2017-10-01T15:00:48.000Z,How To Cook Perfect Eggs Every Time,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook!,https://i.ytimg.com/vi/X5oD_thIk3c/default.jpg
2017-05-18T01:00:13.000Z,7 Easy Steak Dinners,Recipes here: https://www.buzzfeed.com/cyruskowsari/treat-yourself-and-bae-to-one-of-these-seven-steak-dinners?utm_term=.uplMxpYm2#.wiG9qZQMa ...,https://i.ytimg.com/vi/AnP43TONiX0/default.jpg
2017-11-09T23:00:02.000Z,The 5 Best Fried Chicken Recipes,Reserve the One Top: http://bit.ly/2v0iast Get the recipes here: http://bzfd.it/2zoTDzY Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/mfIgYdJCwUA/default.jpg
2018-10-31T22:00:01.000Z,4 Easy Meals To Start Cooking,Get the recipe: https://tasty.co/compilation/4-meals-anyone-can-make-part-2 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/WEDndTCyGgU/default.jpg
2018-03-25T22:00:45.000Z,6 Crispy Snacks To Make For Friends,Get the recipes: https://tasty.co/compilation/6-crispy-snacks-to-make-for-friends Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on ...,https://i.ytimg.com/vi/BSZV341M1E4/default.jpg
2018-11-14T23:00:02.000Z,Rie Shows Us How To Make Timpano,Get the recipe: https://tasty.co/recipe/timpano Subscribe to Rie's channel: https://www.youtube.com/riemcclenny Follow Rie @thedessertsnob ...,https://i.ytimg.com/vi/8akSwVH4cmc/default.jpg
2018-04-01T22:00:15.000Z,6 Mouth-Watering Burger Recipes,Get the recipes: https://tasty.co/compilation/6-mouth-watering-burger-recipes Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on ...,https://i.ytimg.com/vi/oqeW9YMHweo/default.jpg
2017-04-27T16:00:18.000Z,How To Cook A Cheap Steak Vs. An Expensive Steak,Here is what you'll need! PAN-SEARED FLAP STEAK Servings: 2-4 INGREDIENTS 1 pound flap meat ½ cup low-sodium soy sauce 2 tablespoons ground black ...,https://i.ytimg.com/vi/ir5U88d_3iI/default.jpg
2018-01-14T23:00:10.000Z,6 Ways To Destroy Your New Year's Resolution,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Get the recipes: https://tasty.co/compilation/6-ways-to-destroy-your-new-year-s-resolution Check us out on ...,https://i.ytimg.com/vi/li7snOyIfKw/default.jpg
2018-02-14T20:00:29.000Z,Ultimate Sheet Pan Party Recipes,Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/47716 ...,https://i.ytimg.com/vi/J2OEtq0ECQU/default.jpg
2017-10-29T15:00:33.000Z,How To Fry Food Perfectly,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/31925 MUSIC Licensed via Audio Network.,https://i.ytimg.com/vi/2NPQxxH3F84/default.jpg
2018-03-07T23:00:20.000Z,7 Recipes You Can Make In 5 Minutes,Get the recipes: https://tasty.co/compilation/7-recipes-you-can-make-in-5-minutes Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook!,https://i.ytimg.com/vi/9_5wHw6l11o/default.jpg
2017-11-19T23:00:46.000Z,5 Southern Comfort Country Cooking Recipes,Here is what you'll need! https://tasty.co/recipe/honey-glazed-fried-chicken https://tasty.co/recipe/five-cheese-mac-and-cheese ...,https://i.ytimg.com/vi/kGrTcdL_PcA/default.jpg
2017-11-19T23:00:46.000Z,5 Southern Comfort Country Cooking Recipes,Here is what you'll need! https://tasty.co/recipe/honey-glazed-fried-chicken https://tasty.co/recipe/five-cheese-mac-and-cheese ...,https://i.ytimg.com/vi/kGrTcdL_PcA/default.jpg
2018-10-25T15:00:07.000Z,We Tried To Make Pizzas With Zero Waste,"""Good night, dough babies."" Grow your own fresh herbs with Goodful's AeroGarden: https://bit.ly/2yDJNZA Subscribe to Goodful's YouTube channel: ...",https://i.ytimg.com/vi/rp-TqMxdfMY/default.jpg
2017-05-10T22:00:51.000Z,8 Game-Changing Pizza Recipes,Get the recipes here: http://bzfd.it/2r0lek2 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/16827 ...,https://i.ytimg.com/vi/LMnDfb4Zsj8/default.jpg
2017-12-16T16:00:43.000Z,The Tastiest Pizza I've Ever Eaten,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/OUQr8lG45AU/default.jpg
2018-01-10T23:00:38.000Z,5 Foods For a Healthy Life,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Get the recipes: https://tasty.co/compilation/5-foods-for-a-healthy-life Check us out on Facebook!,https://i.ytimg.com/vi/j1NCRsH6174/default.jpg
2017-10-14T15:00:17.000Z,I Tried To Re-Create The Melted Wheel Of Cheese Dish,"""That's how much a baby weighs!"" Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Check us out on ...",https://i.ytimg.com/vi/g9ve4WPTX3w/default.jpg
2016-11-19T03:51:31.000Z,How To Roast A Turkey,Check us out on Facebook! - facebook.com/buzzfeedtasty MUSIC Above The Clouds Licensed via Audio Network Made by BFMP ...,https://i.ytimg.com/vi/6MWZ8DpihwQ/default.jpg
2018-02-01T17:00:26.000Z,Homemade Vs. Restaurant Pizza,Reserve the One Top: http://bit.ly/2v0iast Here is what you'll need! Ultimate Homemade Pizza Makes 6 pies INGREDIENTS Dough 7 cups flour 4 tablespoons ...,https://i.ytimg.com/vi/iJL9p4QaN8I/default.jpg
2017-11-06T23:00:05.000Z,6 Low-Cost Meal Preps,Reserve the One Top: http://bit.ly/2v0iast Get the recipes: http://bzfd.it/2m1NwfN Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/qoGI78-FSko/default.jpg
2017-03-22T19:00:32.000Z,8 One-Pot Pastas,Here is what you'll need! One-Pot Swedish Meatball Pasta Servings: 4 INGREDIENTS 1 pound ground beef ½ cup seasoned bread crumbs ½ finely minced ...,https://i.ytimg.com/vi/YTZGPCCB2FU/default.jpg
2018-03-02T23:00:08.000Z,7 Recipes For Seafood Lovers,Reserve the One Top: http://bit.ly/2v0iast Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/49400 ...,https://i.ytimg.com/vi/IwkHyDZynF0/default.jpg
2017-08-08T22:00:03.000Z,Top Ten Tasty Recipes Of All Time,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Click here for the full recipes: http://bzfd.it/2hHLhMs ...,https://i.ytimg.com/vi/6Ire17yjpQ8/default.jpg
2017-01-04T23:00:02.000Z,7 Desserts Around The World,Customize & buy the Tasty Cookbook here: http://bzfd.it/2fpfeu5 Check us out on Facebook! - facebook.com/buzzfeedtasty MUSIC Nana De Boulonge Licensed ...,https://i.ytimg.com/vi/VhTpSeph7Hc/default.jpg
2018-08-05T15:00:00.000Z,Giant Raindrop Cake: Behind Tasty,Get the recipe! - https://tasty.co/recipe/giant-raindrop-cake Follow Alix on instagram for more delicious food adventures @majortraeger Raindrop Cake® is a ...,https://i.ytimg.com/vi/-RFUNt_d_-A/default.jpg
2017-11-03T14:00:20.000Z,Sliders 10 Ways,"http://bit.ly/2v0iast Shop the baking dish we used in this video here:http://bit.ly/2z99qTy (Just so you know, we'll make some money if you use this link.) Check us ...",https://i.ytimg.com/vi/s-Ub38YwpAA/default.jpg
2017-11-03T14:00:20.000Z,Sliders 10 Ways,"http://bit.ly/2v0iast Shop the baking dish we used in this video here:http://bit.ly/2z99qTy (Just so you know, we'll make some money if you use this link.) Check us ...",https://i.ytimg.com/vi/s-Ub38YwpAA/default.jpg
2018-11-05T02:00:02.000Z,Holiday Sheet Pan Cheesecake Bars,These sheet pan cheesecake bars are a crowd pleaser for the holiday season! Get the recipes: https://tasty.co/recipe/holiday-sheet-pan-cheesecake-bars ...,https://i.ytimg.com/vi/iSi2AOmFLhI/default.jpg
2018-07-19T22:00:13.000Z,Portable Breakfasts,Get the recipe! - https://tasty.co/compilation/portable-breakfasts Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/ySQf0c5B3BQ/default.jpg
2017-08-13T22:00:15.000Z,6 Chinese Take-Out Inspired Dinners,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Full Recipes: http://bzfd.it/2hSepAq Check us out on ...,https://i.ytimg.com/vi/DYqdVy7SKnY/default.jpg
2017-11-05T20:00:00.000Z,5 Easy Ways To Cook Fish,"Reserve the One Top: http://bit.ly/2v0iast Here is what you'll need! Seared Tuna Steaks Servings: 1 INGREDIENTS 1 tuna steak 1 tablespoon olive oil Salt, ...",https://i.ytimg.com/vi/Tgv7tCx2NsA/default.jpg
2018-10-13T17:00:00.000Z,Golden Shepherd's Pie,Don't like turkey for the holidays? Serve your family this golden twist on classic shepherd's pie! Get the recipe: https://tasty.co/recipe/golden-shepherd-s-pie ...,https://i.ytimg.com/vi/CZ9xp-Q0Vqg/default.jpg
2017-07-23T01:00:15.000Z,3 Ways To Use Ground Turkey,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! Breakfast ...",https://i.ytimg.com/vi/1l2hLjpYnhk/default.jpg
2018-10-27T15:00:11.000Z,We Tried To Make A 350-Year-Old Ice Cream Recipe,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/66486 MUSIC Licensed by AudioBlocks Licensed by ...,https://i.ytimg.com/vi/quxmqtLbRjY/default.jpg
2017-11-02T14:00:24.000Z,9 Mind-Blowing Food Party Rings,Reserve the One Top: http://bit.ly/2v0iast Get the recipes: http://bzfd.it/2ykYqCT Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/cs1CbiYuCoo/default.jpg
2017-06-01T00:00:42.000Z,5 Easy Weeknight Dinners,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! CREAMY ...",https://i.ytimg.com/vi/7_9bjux2FEg/default.jpg
2017-09-29T19:00:36.000Z,6 Desserts That Are Absolutely Mesmerizing,Download the new Tasty app: http://tstyapp.com/m/mFqUXJtD3E Reserve the One Top: http://bit.ly/2v0iast Here is what you'll need!,https://i.ytimg.com/vi/4Cm5qUOS7g0/default.jpg
2018-05-16T19:00:50.000Z,The Art Of Making Noodles By Hand,Subscribe to the new Goodful channel: https://bit.ly/2IOhgqk Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook!,https://i.ytimg.com/vi/f2kesmAO8VU/default.jpg
2018-05-22T01:00:55.000Z,Creative Ways To Serve Fruit,Get the recipe: https://tasty.co/compilation/creative-ways-to-serve-fruit Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/Y-P00YKtgVs/default.jpg
2018-05-14T19:00:35.000Z,6 Boozy Recipes For Your Next Party,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/BlpAuJJx5ow/default.jpg
2018-11-14T20:00:02.000Z,Which Celebrity Has The Best Apple Pie Recipe?,Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: https://www.buzzfeed.com/bfmp/videos/71252 MUSIC SFX Provided By AudioBlocks ...,https://i.ytimg.com/vi/JtyGQwohA80/default.jpg
2017-07-19T16:00:47.000Z,4 Ways To Use Leftover Chicken,"Check out the Tasty One-Stop Shop for cookbooks, aprons, hats, and more at TastyShop.com: http://bit.ly/2mEBY0e Here is what you'll need! Teriyaki Chicken ...",https://i.ytimg.com/vi/UaUW-8FzNwg/default.jpg
2017-10-28T16:00:07.000Z,4 Romantic Dinners For Date Night,Reserve the One Top: http://bit.ly/2v0iast Get the recipes: http://bzfd.it/2gI2cuI Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/gbnoFH9Xync/default.jpg
2017-12-07T17:00:05.000Z,5 Soups To Warm The Soul,Buy the Tasty Cookbook Today: http://bit.ly/2zVLRyd Get the recipes: https://tasty.co/compilation/5-soups-to-warm-your-soul Check us out on Facebook!,https://i.ytimg.com/vi/nZ8RGWo0wwQ/default.jpg
2018-03-31T16:00:11.000Z,We Recreated The Original Nestlé Wonder Ball,Shop the Tasty kitchenware collection here: http://bit.ly/2IooLS4 Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/k8GZqNkOX38/default.jpg
2018-05-11T16:00:49.000Z,Home-Cooked Vs. $48 Pasta,"One couple, two dates. It's Night In Vs. Night Out! Get the recipe: https://tasty.co/recipe/easy-butternut-squash-ravioli Shop the Tasty kitchenware collection here: ...",https://i.ytimg.com/vi/ja9BzTROxio/default.jpg
2018-10-29T17:00:04.000Z,How To Make French “Chicken With Wine” (Coq Au Vin),Coq au... WHAT!? Recipes like coq au vin aren't difficult if you trust the process! Check us out on Facebook! - facebook.com/buzzfeedtasty Credits: ...,https://i.ytimg.com/vi/lESyM-fdgfE/default.jpg
